date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:53:28	39205/39205	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:53:27%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/berber-evening-show	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/berber-evening-show.html	(from https://agadirjourney.com/index.php/)
13:53:28	38015/38015	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:53:28%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/agadir-massage-hammam	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/agadir-massage-hammam.html	(from https://agadirjourney.com/index.php/)
13:53:28	36228/36228	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:53:28%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/horse-riding	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/horse-riding.html	(from https://agadirjourney.com/index.php/)
13:53:29	35832/35832	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:53:28%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/agadir-jetski	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/agadir-jetski.html	(from https://agadirjourney.com/index.php/)
13:53:29	35348/35348	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:53:28%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/agadir-boat-trip	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/agadir-boat-trip.html	(from https://agadirjourney.com/index.php/)
13:53:29	36639/36639	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:53:29%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/national-park-souss-massa	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/national-park-souss-massa.html	(from https://agadirjourney.com/index.php/)
13:53:34	446100/446100	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:13:58%20GMT	https://agadirjourney.com/images/pics/Slide-show/agadir1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Slide-show/agadir1.jpg	(from https://agadirjourney.com/index.php/)
13:53:34	419916/419916	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:13:44%20GMT	https://agadirjourney.com/images/pics/Slide-show/taroudant1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Slide-show/taroudant1.jpg	(from https://agadirjourney.com/index.php/)
13:53:34	356880/356880	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:13:53%20GMT	https://agadirjourney.com/images/pics/Slide-show/essaouira1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Slide-show/essaouira1.jpg	(from https://agadirjourney.com/index.php/)
13:53:37	371267/371267	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:13:55%20GMT	https://agadirjourney.com/images/pics/Slide-show/legzira1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Slide-show/legzira1.jpg	(from https://agadirjourney.com/index.php/)
13:53:40	74/74	---M--	200	added ('OK')	image/gif	date:Sat,%2017%20Jul%202021%2009:30:45%20GMT	https://agadirjourney.com/media/mod_languages/images/fr_fr.gif	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/mod_languages/images/fr_fr.gif	(from https://agadirjourney.com/index.php/)
13:53:43	93409/93409	---M--	200	added ('OK')	image/jpeg	etag:%2216ce1-5080bbf062845%22	http://www.airport-business.com/wp-content/uploads/2014/11/Beijing-Daxing-Airport-design.jpg	C:/My%20Web%20Sites/agdir/www.airport-business.com/wp-content/uploads/2014/11/Beijing-Daxing-Airport-design.jpg	(from https://agadirjourney.com/index.php/)
13:53:43	1027/1027	---M--	200	added ('OK')	image/gif	date:Sat,%2017%20Jul%202021%2009:30:45%20GMT	https://agadirjourney.com/media/mod_languages/images/en.gif	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/mod_languages/images/en.gif	(from https://agadirjourney.com/index.php/)
13:53:44	382987/382987	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:13:53%20GMT	https://agadirjourney.com/images/pics/Slide-show/paradise1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Slide-show/paradise1.jpg	(from https://agadirjourney.com/index.php/)
13:53:52	517582/517582	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:29%20GMT	https://agadirjourney.com/images/10/AGA.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/AGA.jpg	(from https://agadirjourney.com/index.php/)
13:53:52	465170/465170	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:34%20GMT	https://agadirjourney.com/images/10/PAR.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/PAR.jpg	(from https://agadirjourney.com/index.php/)
13:53:52	500874/500874	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:16%20GMT	https://agadirjourney.com/images/10/MAR.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/MAR.jpg	(from https://agadirjourney.com/index.php/)
13:53:52	389914/389914	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:21%20GMT	https://agadirjourney.com/images/10/LEG.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/LEG.jpg	(from https://agadirjourney.com/index.php/)
13:53:53	544466/544466	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:14%20GMT	https://agadirjourney.com/images/10/TARDNT.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/TARDNT.jpg	(from https://agadirjourney.com/index.php/)
13:54:03	484526/484526	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:07%20GMT	https://agadirjourney.com/images/10/IMM.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/IMM.jpg	(from https://agadirjourney.com/index.php/)
13:54:03	571557/571557	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:07%20GMT	https://agadirjourney.com/images/10/ESS.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/ESS.jpg	(from https://agadirjourney.com/index.php/)
13:54:03	490562/490562	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:21%20GMT	https://agadirjourney.com/images/10/OURZAZAT.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/OURZAZAT.jpg	(from https://agadirjourney.com/index.php/)
13:54:03	516876/516876	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:12%20GMT	https://agadirjourney.com/images/10/TIZN.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/TIZN.jpg	(from https://agadirjourney.com/index.php/)
13:54:04	413328/413328	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:26%20GMT	https://agadirjourney.com/images/10/jj.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/jj.jpg	(from https://agadirjourney.com/index.php/)
13:54:06	277289/277289	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:09%20GMT	https://agadirjourney.com/images/pics/2-days-legzira/154.jpeg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/2-days-legzira/154.jpg	(from https://agadirjourney.com/index.php/)
13:54:06	15058/15058	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:04%20GMT	https://agadirjourney.com/index.php/component/tags/tag/agadir-transfer	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/component/tags/tag/agadir-transfer.html	(from https://agadirjourney.com/index.php/)
13:54:06	15114/15114	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:05%20GMT	https://agadirjourney.com/index.php/component/tags/tag/agadir-airport-transfer	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/component/tags/tag/agadir-airport-transfer.html	(from https://agadirjourney.com/index.php/)
13:54:06	448999/448999	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:11%20GMT	https://agadirjourney.com/images/10/ZAG.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/ZAG.jpg	(from https://agadirjourney.com/index.php/)
13:54:06	15086/15086	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:06%20GMT	https://agadirjourney.com/index.php/component/tags/tag/agadir-airport-taxi	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/component/tags/tag/agadir-airport-taxi.html	(from https://agadirjourney.com/index.php/)
13:54:07	512284/512284	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:19%20GMT	https://agadirjourney.com/images/10/IMP.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/IMP.jpg	(from https://agadirjourney.com/index.php/)
13:54:07	15121/15121	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:06%20GMT	https://agadirjourney.com/index.php/component/tags/tag/agadir-airport-to-agadir	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/component/tags/tag/agadir-airport-to-agadir.html	(from https://agadirjourney.com/index.php/)
13:54:07	15114/15114	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:06%20GMT	https://agadirjourney.com/index.php/component/tags/tag/airport-transfer-agadir	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/component/tags/tag/airport-transfer-agadir.html	(from https://agadirjourney.com/index.php/)
13:54:08	393489/393489	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:25%20GMT	https://agadirjourney.com/images/10/AR.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/AR.jpg	(from https://agadirjourney.com/index.php/)
13:54:08	37636/37636	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:07%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/sandboarding?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/sandboarding9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:08	319064/319064	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:26%20GMT	https://agadirjourney.com/images/10/sand.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/sand.jpg	(from https://agadirjourney.com/index.php/)
13:54:09	389298/389298	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:09%20GMT	https://agadirjourney.com/images/10/QUAD.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/QUAD.jpg	(from https://agadirjourney.com/index.php/)
13:54:09	39346/39346	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:08%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/agadir-massage-hammam?id=110	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/agadir-massage-hammamb3a3.html	(from https://agadirjourney.com/index.php/)
13:54:10	359901/359901	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:18%20GMT	https://agadirjourney.com/images/10/MASS.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/MASS.jpg	(from https://agadirjourney.com/index.php/)
13:54:10	464971/464971	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:16%20GMT	https://agadirjourney.com/images/10/BER.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/BER.jpg	(from https://agadirjourney.com/index.php/)
13:54:14	425691/425691	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:13:19%20GMT	https://agadirjourney.com/images/pics/header-product/go-relaxe1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/header-product/go-relaxe1.jpg	(from https://agadirjourney.com/index.php/)
13:54:14	332167/332167	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:31%20GMT	https://agadirjourney.com/images/10/CAM-OOO.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/CAM-OOO.jpg	(from https://agadirjourney.com/index.php/)
13:54:14	541927/541927	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:12:34%20GMT	https://agadirjourney.com/images/pics/header-product/go-discover1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/header-product/go-discover1.jpg	(from https://agadirjourney.com/index.php/)
13:54:14	541927/541927	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:13:30%20GMT	https://agadirjourney.com/images/pics/header-product/go-active1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/header-product/go-active1.jpg	(from https://agadirjourney.com/index.php/)
13:54:15	513573/513573	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:12:59%20GMT	https://agadirjourney.com/images/pics/header-product/go-out1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/header-product/go-out1.jpg	(from https://agadirjourney.com/index.php/)
13:54:16	36872/36872	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:15%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/camel-with-barbecue?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/camel-with-barbecue9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:16	333309/333309	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:10:56%20GMT	https://agadirjourney.com/images/BUS.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/BUS.jpg	(from https://agadirjourney.com/index.php/)
13:54:16	401623/401623	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:35%20GMT	https://agadirjourney.com/images/10/barb.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/barb.jpg	(from https://agadirjourney.com/index.php/)
13:54:16	35840/35840	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:16%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/agadir-jetski?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/agadir-jetski9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:17	35356/35356	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:16%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/agadir-boat-trip?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/agadir-boat-trip9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:17	421813/421813	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:31%20GMT	https://agadirjourney.com/images/10/boat2.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/boat2.jpg	(from https://agadirjourney.com/index.php/)
13:54:18	524324/524324	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:23%20GMT	https://agadirjourney.com/images/10/jetski2.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/jetski2.jpg	(from https://agadirjourney.com/index.php/)
13:54:18	36647/36647	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:17%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/national-park-souss-massa?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/national-park-souss-massa9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:20	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jan%202023%2012:54:19%20GMT	http://agadirjourney.com/index.php/other-touristic-activites/horse-riding?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/horse-riding.829ed2.delayed	(from https://agadirjourney.com/index.php/)
13:54:20	557396/557396	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:28%20GMT	https://agadirjourney.com/images/10/massa2.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/massa2.jpg	(from https://agadirjourney.com/index.php/)
13:54:20	334035/334035	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:29%20GMT	https://agadirjourney.com/images/10/HORSE-.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/HORSE-.jpg	(from https://agadirjourney.com/index.php/)
13:54:21	36236/36236	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:20%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/horse-riding?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/horse-riding9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:21	71184/71184	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2010:10:26%20GMT	https://agadirjourney.com/images/WhatsApp-alma-techonolopng.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/WhatsApp-alma-techonolopng.png	(from https://agadirjourney.com/index.php/)
13:54:21	69729/69729	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:35%20GMT	https://agadirjourney.com/images/10/bur.jpeg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/10/bur.jpg	(from https://agadirjourney.com/index.php/)
13:54:22	32977/32977	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jul%202019%2003:30:25%20GMT	https://etn.travel/wp-content/uploads/2019/07/review-us-please-1.jpg	C:/My%20Web%20Sites/agdir/etn.travel/wp-content/uploads/2019/07/review-us-please-1.jpg	(from https://agadirjourney.com/index.php/)
13:54:22	37815/37815	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:22%20GMT	https://agadirjourney.com/index.php/excursion/agadir-visit?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/excursion/agadir-visit9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:23	41002/41002	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:22%20GMT	https://agadirjourney.com/index.php/excursion/excursion-marrakech?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/excursion/excursion-marrakech9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:23	40870/40870	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:22%20GMT	https://agadirjourney.com/index.php/excursion/essaouira-excursion?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/excursion/essaouira-excursion9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:23	40529/40529	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:23%20GMT	https://agadirjourney.com/index.php/excursion/valley-paradise-agadir?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/excursion/valley-paradise-agadir9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:23	40821/40821	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:23%20GMT	https://agadirjourney.com/index.php/excursion/taroudant-tiout-excursion?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/excursion/taroudant-tiout-excursion9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:23	38550/38550	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:23%20GMT	https://agadirjourney.com/index.php/excursion/legzira-excursion?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/excursion/legzira-excursion9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:24	38392/38392	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:23%20GMT	https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:24	40838/40838	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:23%20GMT	https://agadirjourney.com/index.php/excursion/tafraout-excursion?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/excursion/tafraout-excursion9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:24	39133/39133	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:24%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/excursion-buggy-quad-agadir?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/excursion-buggy-quad-agadir9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:25	36558/36558	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:24%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/ride-hors-camel-agadir?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/ride-hors-camel-agadir9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:25	38023/38023	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2012:54:24%20GMT	https://agadirjourney.com/index.php/other-touristic-activites/agadir-massage-hammam?lang=en	C:/My%20Web%20Sites/agdir/agadirjourney.com/index.php/other-touristic-activites/agadir-massage-hammam9ed2.html	(from https://agadirjourney.com/index.php/)
13:54:25	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2012:54:25%20GMT	https://cdn.ek.aero/ma/french/images/GYG_275_tcm389-4919533.png	C:/My%20Web%20Sites/agdir/cdn.ek.aero/ma/french/images/GYG_275_tcm389-4919533.92.delayed	(from https://agadirjourney.com/index.php/)
13:54:28	56808/56808	---M--	200	added ('OK')	image/png	etag:b7b7d6423c26c69bbc9ee3830f3bc831	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/PayPal.svg/2000px-PayPal.svg.png	C:/My%20Web%20Sites/agdir/upload.wikimedia.org/wikipedia/commons/thumb/b/b5/PayPal.svg/2000px-PayPal.svg.png	(from https://agadirjourney.com/index.php/)
13:54:29	11801/11801	---M--	200	added ('OK')	image/jpeg	etag:%22c53ba279bc183389%22	https://i2.wp.com/www.millereponses.com/wp-content/uploads/2018/03/western-union-maroc.jpg?fit=323%2C156&ssl=1	C:/My%20Web%20Sites/agdir/i2.wp.com/www.millereponses.com/wp-content/uploads/2018/03/western-union-maroc8b18.jpg	(from https://agadirjourney.com/index.php/)
